namespace	functionality	platform	test_name	exit_code	duration	result
modality_alignment/metrics	mse	docker	build_executable	0	0	SUCCESS
modality_alignment/metrics	mse	docker	test.py	0	6	SUCCESS
modality_alignment/metrics	knn_auc	docker	build_executable	0	0	SUCCESS
modality_alignment/metrics	knn_auc	docker	test.py	0	5	SUCCESS
modality_alignment/methods	mnn	docker	build_executable	0	0	SUCCESS
modality_alignment/methods	mnn	docker	test.py	0	16	SUCCESS
modality_alignment/methods	harmonic_alignment	docker	build_executable	0	0	SUCCESS
modality_alignment/methods	harmonic_alignment	docker	test.py	0	7	SUCCESS
modality_alignment/datasets	sample_dataset	docker	build_executable	0	0	SUCCESS
modality_alignment/datasets	sample_dataset	docker	test.py	0	17	SUCCESS
modality_alignment/methods	scot	docker	build_executable	0	0	SUCCESS
modality_alignment/methods	scot	docker	test.py	0	6	SUCCESS
modality_alignment/datasets	scprep_csv	docker	build_executable	0	0	SUCCESS
modality_alignment/datasets	scprep_csv	docker	test.py	0	6	SUCCESS
modality_alignment/methods	sample_method	docker	build_executable	0	0	SUCCESS
modality_alignment/methods	sample_method	docker	test.py	0	5	SUCCESS
trajectory_inference/datasets	download_datasets	docker	build_executable	1	908	ERROR
common	data_loader	docker	build_executable	0	0	SUCCESS
common	data_loader	docker	test.py	0	8	SUCCESS
common	extract_scores	docker	build_executable	0	0	SUCCESS
common	extract_scores	docker	tests	-1	0	MISSING
